Country_name;Value
Albania;84
Argentina;65
Armenia;85
Australia;81
Austria;87
Azerbaijan;87
Bahrain;89
Bangladesh;81
Belgium;83
Benin;72
Bolivia;62
Bosnia and Herzegovina;82
Botswana;60
Brazil;74
Bulgaria;78
Burkina Faso;78
Cambodia;80
Cameroon;64
Canada;83
Chad;60
Chile;68
China;88
Colombia;65
Comoros;69
Democratic Republic of Congo;58
The Republic of the Congo;63
Costa Rica;73
Côte d'Ivoire;74
Croatia;81
Cyprus;77
Czech Republic;85
Denmark;90
Dominican Republic;69
Ecuador;55
Egypt;88
El Salvador;89
Estonia;91
Eswatini;62
Ethiopia;70
Finland;91
France;84
Gabon;62
THE Gambia;59
Georgia;86
Germany;86
Ghana;71
Greece;77
Guatemala;74
Guinea;63
Honduras;73
Hong Kong (S.A.R. of China);86
Hungary;83
Iceland;91
India;83
Indonesia;89
Iran;81
Iraq;84
Ireland;86
Israel;84
Italy;81
Japan;86
Jordan;87
Kazakhstan;80
Kenya;63
Kosovo;91
Kuwait;98
Kyrgyzstan;82
Lao People's Democratic Republic;77
Latvia;82
Lebanon;73
Liberia;50
Libya;76
Lithuania;86
Luxembourg;91
Madagascar;68
Malawi;63
Malaysia;87
Mali;77
Malta;84
Mauritania;65
Mauritius;80
Mexico;66
Republic of Moldova;80
Mongolia;71
Montenegro;88
Morocco;78
Mozambique;71
Myanmar;64
Namibia;64
Nepal;77
NETHERLANDS;88
New Zealand;76
Niger;68
Nigeria;65
North Macedonia;79
Northern Cyprus;82
Norway;93
Pakistan;78
Panama;77
Paraguay;72
Peru;63
Philippines;84
Poland;81
Portugal;89
Romania;78
Russian Federation;81
Saudi Arabia;89
Senegal;72
Serbia;84
Sierra Leone;57
Singapore;95
Slovakia;82
Slovenia;89
Somalia;82
South Africa;58
South Korea;85
Spain;87
Sri Lanka;77
State of Palestine;75
Sweden;88
Switzerland;91
Taiwan, Province of China;88
Tajikistan;95
Tanzania;79
Thailand;79
Togo;71
Tunisia;76
Türkiye;82
Uganda;62
Ukraine;73
United Arab Emirates;90
United Kingdom of Great Britain and Northern Ireland;82
United States of America;81
Uruguay;75
Uzbekistan;89
Venezuela;66
Vietnam;90
Yemen;71
Zambia;65
Zimbabwe;69